pair,2018Q1,2018Q2
"('RQI', 'UTF')",False,False
"('TYG', 'TTP')",False,False
"('BTT', 'MFT')",False,False
"('AR', 'AM')",False,False
"('NIQ', 'NMZ')",False,False
"('NIQ', 'NHA')",False,False
"('NIQ', 'NID')",False,False
"('BGY', 'BST')",False,False
"('DSM', 'DMF')",False,False
"('JHA', 'NIQ')",False,True
"('JHA', 'NAD')",False,False
"('NAC', 'NEA')",False,False
"('NAC', 'NVG')",False,False
"('NAC', 'NAD')",False,False
"('BST', 'BDJ')",False,False
"('BST', 'BOE')",False,False
"('FOF', 'UTF')",False,True
"('FOF', 'RNP')",False,False
"('PDI', 'PCI')",False,True
"('NVG', 'NEA')",False,False
"('NVG', 'NAD')",False,False
"('BOE', 'BDJ')",False,False
"('UTF', 'RNP')",False,False
"('MSP', 'MCN')",False,False
"('NAD', 'NIQ')",False,False
"('NAD', 'NEA')",False,False
"('APLP', 'AROC')",False,DISSOLVED
"('NHA', 'NID')",True,False
"('NHA', 'NMZ')",True,True
"('MFT', 'BBF')",False,True
"('NID', 'NMZ')",False,False
"('CAT', 'BA')",False,False
"('PCM', 'PMX')",False,False
"('PCM', 'PZC')",False,False
"('PCM', 'PFN')",False,False
"('PCM', 'PGP')",False,False
"('PCM', 'PYN')",False,False
"('PCM', 'PCK')",False,False
"('PCM', 'PNF')",False,False
"('PCM', 'PDI')",False,False
"('PCM', 'PML')",False,False
"('PCM', 'RCS')",False,False
"('PCM', 'PMF')",False,False
"('PCM', 'PHK')",False,False
"('PCM', 'PKO')",False,False
"('PCM', 'PFLEX')",False,False
"('PCM', 'PCI')",False,False
"('PCM', 'PTY')",False,False
"('PCM', 'PCQ')",False,False
"('PCM', 'PFL')",False,False
"('PCM', 'PCN')",False,False
"('PCM', 'PNI')",False,False
"('NFLX', 'TWOU')",False,False
"('NAZ', 'BXMX')",False,False
"('NAZ', 'SPXX')",False,False
"('NAZ', 'NZF')",False,False
"('NAZ', 'NUO')",False,False
"('NAZ', 'JMLP')",False,False
"('NAZ', 'NHA')",False,True
"('NAZ', 'NJV')",False,False
"('NAZ', 'NVG')",False,False
"('NAZ', 'QQQX')",False,False
"('NAZ', 'NTX')",False,False
"('NAZ', 'NAC')",False,False
"('NAZ', 'NMT')",False,False
"('NAZ', 'NIQ')",False,False
"('NAZ', 'NUM')",False,False
"('NAZ', 'JHA')",False,False
"('NAZ', 'JRS')",False,False
"('NAZ', 'JLS')",False,False
"('NAZ', 'NQP')",False,False
"('NAZ', 'JMF')",False,False
"('NAZ', 'JTA')",False,False
"('NAZ', 'NAN')",False,False
"('NAZ', 'JSD')",False,False
"('NAZ', 'NUV')",False,False
"('NAZ', 'NXQ')",False,False
"('NAZ', 'NBD')",False,True
"('NAZ', 'NID')",False,False
"('NAZ', 'DIAX')",False,False
"('NAZ', 'JTD')",False,False
"('NAZ', 'JQC')",False,False
"('NAZ', 'NPV')",False,False
"('NAZ', 'JGH')",False,False
"('NAZ', 'NXN')",False,False
"('NAZ', 'NSL')",False,False
"('NAZ', 'NNY')",False,False
"('NAZ', 'NAD')",False,False
"('NAZ', 'NXP')",False,False
"('NAZ', 'NOM')",False,False
"('NAZ', 'NPN')",False,False
"('NAZ', 'JPI')",False,False
"('NAZ', 'NEV')",False,False
"('NAZ', 'NUW')",False,True
"('NAZ', 'NYV')",False,False
"('NAZ', 'JPS')",False,False
"('NAZ', 'JCE')",False,False
"('NAZ', 'NMS')",False,False
"('NAZ', 'NEA')",False,False
"('NAZ', 'JRI')",False,False
"('NAZ', 'JCO')",False,False
"('NAZ', 'JMM')",False,False
"('NAZ', 'NKG')",False,False
"('NAZ', 'NXC')",False,False
"('NAZ', 'JEMD')",False,False
"('NAZ', 'NMI')",False,False
"('NAZ', 'NRK')",False,False
"('NAZ', 'NCB')",False,False
"('NAZ', 'JHB')",False,False
"('NAZ', 'NBB')",False,False
"('NAZ', 'JDD')",False,False
"('NAZ', 'NIM')",False,False
"('NAZ', 'NMZ')",False,False
"('NAZ', 'NXR')",False,False
"('NAZ', 'JPT')",False,True
"('NAZ', 'JFR')",False,False
"('NAZ', 'JPC')",False,False
"('NAZ', 'NCA')",False,False
"('NAZ', 'NKX')",False,False
"('NAZ', 'JHY')",False,False
"('NAZ', 'JRO')",False,False
"('NAZ', 'NMY')",False,False
"('NAZ', 'NXJ')",False,False
"('ALEX', 'FHB')",False,False
"('PKO', 'PMX')",False,False
"('PKO', 'PZC')",False,True
"('PKO', 'PFN')",False,True
"('PKO', 'PGP')",False,False
"('PKO', 'PYN')",False,False
"('PKO', 'PCK')",False,True
"('PKO', 'PNF')",False,False
"('PKO', 'PDI')",False,False
"('PKO', 'PML')",False,True
"('PKO', 'RCS')",True,True
"('PKO', 'PMF')",False,True
"('PKO', 'PHK')",False,False
"('PKO', 'PFLEX')",False,False
"('PKO', 'PCI')",False,False
"('PKO', 'PTY')",False,True
"('PKO', 'PCQ')",False,False
"('PKO', 'PFL')",False,True
"('PKO', 'PCN')",False,True
"('PKO', 'PNI')",False,False
"('RCS', 'PMX')",True,False
"('RCS', 'PZC')",False,True
"('RCS', 'PFN')",False,False
"('RCS', 'PGP')",False,False
"('RCS', 'PYN')",False,False
"('RCS', 'PCK')",False,False
"('RCS', 'PNF')",False,False
"('RCS', 'PDI')",False,False
"('RCS', 'PML')",True,False
"('RCS', 'PMF')",False,False
"('RCS', 'PHK')",True,True
"('RCS', 'PFLEX')",False,False
"('RCS', 'PCI')",False,False
"('RCS', 'PTY')",False,False
"('RCS', 'PCQ')",False,True
"('RCS', 'PFL')",True,False
"('RCS', 'PCN')",False,False
"('RCS', 'PNI')",False,False
"('HT', 'CDOR')",False,False
"('EVY', 'MIW')",False,False
"('EVY', 'MMV')",False,False
"('EVY', 'NYH')",False,False
"('EVY', 'EIP')",False,False
"('EVY', 'EVN')",False,False
"('EVY', 'CEV')",False,False
"('EVY', 'EIA')",False,False
"('EVY', 'EVP')",False,False
"('EVY', 'EIO')",False,False
"('EVY', 'EMI')",False,False
"('EVY', 'EVO')",False,False
"('EVY', 'EMJ')",False,False
"('EVY', 'MAB')",False,False
"('TEN', 'BC')",False,False
"('ASB', 'WEC')",False,False
"('NBL', 'NBLX')",False,False
"('MTOR', 'TXT')",False,False
"('MUJ', 'BLW')",True,False
"('MUJ', 'HYT')",False,False
"('MUJ', 'BDJ')",True,False
"('MUJ', 'BGY')",False,False
"('MUJ', 'BGT')",False,False
"('MUJ', 'BME')",False,False
"('MUJ', 'BTZ')",True,False
"('MUJ', 'BGR')",True,False
"('TPZ', 'TYG')",False,False
"('TPZ', 'NTG')",False,False
"('TPZ', 'TTP')",False,False
"('NNY', 'JLS')",True,False
"('NNY', 'NKG')",False,False
"('NNY', 'NEA')",False,False
"('NNY', 'NMT')",False,False
"('NNY', 'JCE')",False,False
"('NNY', 'JPS')",False,False
"('NNY', 'NYV')",True,False
"('NNY', 'NUO')",False,False
"('NNY', 'JRS')",False,True
"('NNY', 'NAC')",False,False
"('NNY', 'NIQ')",False,False
"('NNY', 'NEV')",False,False
"('NNY', 'NMS')",False,False
"('NNY', 'JPI')",False,False
"('NNY', 'BXMX')",False,False
"('NNY', 'NTX')",False,False
"('NNY', 'NXP')",False,False
"('NNY', 'QQQX')",False,False
"('NNY', 'NVG')",False,False
"('NNY', 'JHY')",False,False
"('NNY', 'NKX')",False,False
"('NNY', 'JMLP')",False,False
"('NNY', 'NXJ')",True,True
"('NNY', 'NAD')",False,False
"('NNY', 'NBB')",True,False
"('NNY', 'NXN')",False,False
"('NNY', 'NID')",False,True
"('NNY', 'NAN')",False,False
"('NNY', 'DIAX')",False,False
"('NNY', 'NBD')",False,False
"('NNY', 'NMZ')",False,False
"('NNY', 'JMM')",False,False
"('NNY', 'NIM')",False,False
"('NNY', 'JDD')",False,False
"('NNY', 'JSD')",False,False
"('NNY', 'NQP')",False,False
"('NNY', 'NMI')",False,False
"('NNY', 'JCO')",False,False
"('NNY', 'JEMD')",False,False
"('NNY', 'NXC')",False,False
"('NNY', 'NUM')",False,False
"('NNY', 'JTA')",False,False
"('NNY', 'NHA')",False,True
"('NNY', 'NJV')",False,False
"('NNY', 'JRI')",False,False
"('NNY', 'NZF')",False,False
"('NNY', 'JHA')",False,False
"('NNY', 'NUW')",False,False
"('NNY', 'NCA')",False,False
"('NNY', 'JPC')",False,False
"('NNY', 'SPXX')",False,False
"('NNY', 'NPN')",False,False
"('NNY', 'JQC')",False,False
"('NNY', 'NOM')",False,False
"('NNY', 'JFR')",False,False
"('NNY', 'NMY')",False,False
"('NNY', 'NXR')",False,True
"('NNY', 'JRO')",False,False
"('NNY', 'NXQ')",False,False
"('NNY', 'NSL')",False,False
"('NNY', 'NUV')",False,False
"('NNY', 'JHB')",False,False
"('NNY', 'NRK')",False,False
"('NNY', 'JGH')",False,False
"('NNY', 'NPV')",False,False
"('NNY', 'JTD')",False,False
"('NNY', 'JPT')",False,False
"('NNY', 'JMF')",False,False
"('NNY', 'NCB')",False,False
"('CISN', 'LIND')",False,False
"('EFF', 'EVV')",False,False
"('EFF', 'EFL')",False,False
"('EFF', 'EVG')",False,False
"('BGT', 'BHK')",False,False
"('TDS', 'USM')",False,False
"('ZFGN', 'MGEN')",False,False
"('BHK', 'EGF')",True,False
"('BHK', 'BIT')",False,False
"('BHK', 'BLW')",False,True
"('NAN', 'JLS')",True,False
"('NAN', 'NKG')",True,False
"('NAN', 'NEA')",False,False
"('NAN', 'NMT')",False,False
"('NAN', 'JCE')",False,True
"('NAN', 'JPS')",False,False
"('NAN', 'NYV')",True,False
"('NAN', 'NUO')",False,False
"('NAN', 'JRS')",False,False
"('NAN', 'NAC')",False,True
"('NAN', 'NIQ')",False,True
"('NAN', 'NEV')",False,False
"('NAN', 'NMS')",False,False
"('NAN', 'JPI')",False,False
"('NAN', 'BXMX')",False,False
"('NAN', 'NTX')",False,False
"('NAN', 'NXP')",False,False
"('NAN', 'QQQX')",False,False
"('NAN', 'NVG')",False,False
"('NAN', 'JHY')",False,False
"('NAN', 'NKX')",False,False
"('NAN', 'JMLP')",False,False
"('NAN', 'NXJ')",False,False
"('NAN', 'NAD')",False,False
"('NAN', 'NBB')",False,False
"('NAN', 'NXN')",False,False
"('NAN', 'NID')",False,False
"('NAN', 'DIAX')",False,False
"('NAN', 'NBD')",False,False
"('NAN', 'NMZ')",False,False
"('NAN', 'JMM')",False,False
"('NAN', 'NIM')",False,False
"('NAN', 'JDD')",False,False
"('NAN', 'JSD')",False,False
"('NAN', 'NQP')",False,False
"('NAN', 'NMI')",False,True
"('NAN', 'JCO')",False,False
"('NAN', 'JEMD')",True,False
"('NAN', 'NXC')",False,False
"('NAN', 'NUM')",False,False
"('NAN', 'JTA')",False,True
"('NAN', 'NHA')",False,True
"('NAN', 'NJV')",False,False
"('NAN', 'JRI')",False,False
"('NAN', 'NZF')",False,False
"('NAN', 'JHA')",False,True
"('NAN', 'NUW')",False,False
"('NAN', 'NCA')",False,False
"('NAN', 'JPC')",False,False
"('NAN', 'SPXX')",False,False
"('NAN', 'NPN')",False,False
"('NAN', 'JQC')",False,False
"('NAN', 'NOM')",False,False
"('NAN', 'JFR')",False,False
"('NAN', 'NMY')",False,False
"('NAN', 'NXR')",False,True
"('NAN', 'JRO')",False,False
"('NAN', 'NXQ')",False,False
"('NAN', 'NSL')",False,False
"('NAN', 'NUV')",False,False
"('NAN', 'JHB')",True,True
"('NAN', 'NRK')",False,False
"('NAN', 'JGH')",False,False
"('NAN', 'NPV')",False,True
"('NAN', 'JTD')",False,True
"('NAN', 'JPT')",False,False
"('NAN', 'JMF')",True,False
"('NAN', 'NCB')",False,False
"('EQGP', 'EQT')",False,False
"('IRDM', 'UA')",False,False
"('IRDM', 'UAA')",False,False
"('NEV', 'BXMX')",False,False
"('NEV', 'SPXX')",False,False
"('NEV', 'NZF')",False,False
"('NEV', 'NUO')",False,False
"('NEV', 'JMLP')",False,False
"('NEV', 'NHA')",False,False
"('NEV', 'NJV')",False,False
"('NEV', 'NVG')",False,False
"('NEV', 'QQQX')",False,False
"('NEV', 'NTX')",False,False
"('NEV', 'NAC')",False,False
"('NEV', 'NMT')",False,False
"('NEV', 'NIQ')",False,False
"('NEV', 'NUM')",False,False
"('NEV', 'JHA')",False,False
"('NEV', 'JRS')",False,False
"('NEV', 'JLS')",False,False
"('NEV', 'NQP')",True,False
"('NEV', 'JMF')",False,False
"('NEV', 'JTA')",False,False
"('NEV', 'JSD')",False,False
"('NEV', 'NUV')",False,False
"('NEV', 'NXQ')",False,False
"('NEV', 'NBD')",False,False
"('NEV', 'NID')",False,False
"('NEV', 'DIAX')",False,False
"('NEV', 'JTD')",False,False
"('NEV', 'JQC')",False,False
"('NEV', 'NPV')",False,False
"('NEV', 'JGH')",False,False
"('NEV', 'NXN')",False,False
"('NEV', 'NSL')",False,False
"('NEV', 'NAD')",True,False
"('NEV', 'NXP')",False,False
"('NEV', 'NOM')",False,False
"('NEV', 'NPN')",False,False
"('NEV', 'JPI')",False,False
"('NEV', 'NUW')",False,False
"('NEV', 'NYV')",True,False
"('NEV', 'JPS')",False,False
"('NEV', 'JCE')",False,False
"('NEV', 'NMS')",False,False
"('NEV', 'NEA')",False,False
"('NEV', 'JRI')",False,False
"('NEV', 'JCO')",False,False
"('NEV', 'JMM')",False,False
"('NEV', 'NKG')",False,False
"('NEV', 'NXC')",True,False
"('NEV', 'JEMD')",False,False
"('NEV', 'NMI')",False,False
"('NEV', 'NRK')",False,False
"('NEV', 'NCB')",False,False
"('NEV', 'JHB')",True,False
"('NEV', 'NBB')",False,False
"('NEV', 'JDD')",False,False
"('NEV', 'NIM')",False,False
"('NEV', 'NMZ')",False,False
"('NEV', 'NXR')",False,False
"('NEV', 'JPT')",False,False
"('NEV', 'JFR')",False,False
"('NEV', 'JPC')",False,False
"('NEV', 'NCA')",True,True
"('NEV', 'NKX')",False,False
"('NEV', 'JHY')",False,False
"('NEV', 'JRO')",False,False
"('NEV', 'NMY')",False,False
"('NEV', 'NXJ')",False,False
"('MYC', 'MFT')",False,True
"('MYC', 'MIY')",False,True
"('MYC', 'MZA')",True,False
"('MYC', 'MVF')",False,True
"('MYC', 'MUC')",False,False
"('MYC', 'MPA')",False,False
"('MYC', 'MUI')",False,False
"('MYC', 'BFZ')",False,False
"('MYC', 'BBF')",False,False
"('GLPI', 'PENN')",False,False
"('JPS', 'JLS')",False,False
"('JPS', 'NKG')",False,False
"('JPS', 'NEA')",False,False
"('JPS', 'NMT')",False,False
"('JPS', 'JCE')",False,False
"('JPS', 'NYV')",False,False
"('JPS', 'NUO')",False,False
"('JPS', 'JRS')",False,False
"('JPS', 'NAC')",False,False
"('JPS', 'NIQ')",False,False
"('JPS', 'NMS')",False,False
"('JPS', 'JPI')",False,False
"('JPS', 'BXMX')",False,False
"('JPS', 'NTX')",False,False
"('JPS', 'NXP')",False,False
"('JPS', 'QQQX')",False,False
"('JPS', 'NVG')",False,False
"('JPS', 'JHY')",False,False
"('JPS', 'NKX')",False,False
"('JPS', 'JMLP')",False,False
"('JPS', 'NXJ')",False,False
"('JPS', 'NAD')",False,False
"('JPS', 'NBB')",False,False
"('JPS', 'NXN')",False,False
"('JPS', 'NID')",False,False
"('JPS', 'DIAX')",False,False
"('JPS', 'NBD')",False,False
"('JPS', 'NMZ')",False,False
"('JPS', 'JMM')",False,False
"('JPS', 'NIM')",False,False
"('JPS', 'JDD')",False,False
"('JPS', 'JSD')",False,False
"('JPS', 'NQP')",False,False
"('JPS', 'NMI')",False,False
"('JPS', 'JCO')",False,False
"('JPS', 'JEMD')",False,False
"('JPS', 'NXC')",False,False
"('JPS', 'NUM')",False,False
"('JPS', 'JTA')",False,False
"('JPS', 'NHA')",False,False
"('JPS', 'NJV')",False,False
"('JPS', 'JRI')",False,False
"('JPS', 'NZF')",False,False
"('JPS', 'JHA')",False,False
"('JPS', 'NUW')",False,False
"('JPS', 'NCA')",False,False
"('JPS', 'JPC')",False,False
"('JPS', 'SPXX')",False,False
"('JPS', 'NPN')",False,False
"('JPS', 'JQC')",False,False
"('JPS', 'NOM')",False,False
"('JPS', 'JFR')",False,False
"('JPS', 'NMY')",False,False
"('JPS', 'NXR')",False,False
"('JPS', 'JRO')",False,False
"('JPS', 'NXQ')",False,False
"('JPS', 'NSL')",False,False
"('JPS', 'NUV')",False,False
"('JPS', 'JHB')",False,False
"('JPS', 'NRK')",False,False
"('JPS', 'JGH')",False,False
"('JPS', 'NPV')",False,False
"('JPS', 'JTD')",False,False
"('JPS', 'JPT')",False,False
"('JPS', 'JMF')",False,False
"('JPS', 'NCB')",False,False
"('EAT', 'AZO')",False,False
"('GMZ', 'GER')",False,False
"('MDLZ', 'WEN')",False,False
"('GPC', 'SO')",False,False
"('MUI', 'BBN')",False,False
"('MUI', 'MVF')",False,False
"('MUI', 'BBF')",False,False
"('MUI', 'BFZ')",False,False
"('MUI', 'MZA')",True,False
"('MUI', 'MFT')",False,False
"('MUI', 'MPA')",False,False
"('MUI', 'MIY')",False,False
"('MUI', 'MUC')",False,False
"('ABT', 'ABBV')",False,False
"('DSU', 'HYT')",False,False
"('DSU', 'BTZ')",False,False
"('BXMX', 'SPXX')",False,False
"('BXMX', 'NZF')",False,False
"('BXMX', 'NUO')",False,False
"('BXMX', 'JMLP')",False,False
"('BXMX', 'NHA')",True,False
"('BXMX', 'NJV')",True,False
"('BXMX', 'NVG')",False,False
"('BXMX', 'QQQX')",False,False
"('BXMX', 'NTX')",True,False
"('BXMX', 'NAC')",False,False
"('BXMX', 'NMT')",False,False
"('BXMX', 'NIQ')",False,False
"('BXMX', 'NUM')",False,False
"('BXMX', 'JHA')",False,False
"('BXMX', 'JRS')",False,False
"('BXMX', 'JLS')",False,False
"('BXMX', 'NQP')",False,False
"('BXMX', 'JMF')",False,True
"('BXMX', 'JTA')",False,False
"('BXMX', 'JSD')",False,False
"('BXMX', 'NUV')",False,False
"('BXMX', 'NXQ')",False,False
"('BXMX', 'NBD')",False,False
"('BXMX', 'NID')",False,False
"('BXMX', 'DIAX')",False,False
"('BXMX', 'JTD')",True,False
"('BXMX', 'JQC')",False,False
"('BXMX', 'NPV')",False,False
"('BXMX', 'JGH')",False,False
"('BXMX', 'NXN')",False,False
"('BXMX', 'NSL')",False,False
"('BXMX', 'NAD')",False,False
"('BXMX', 'NXP')",False,False
"('BXMX', 'NOM')",False,False
"('BXMX', 'NPN')",False,False
"('BXMX', 'JPI')",False,False
"('BXMX', 'NUW')",False,False
"('BXMX', 'NYV')",False,False
"('BXMX', 'JCE')",False,False
"('BXMX', 'NMS')",False,False
"('BXMX', 'NEA')",False,False
"('BXMX', 'JRI')",False,False
"('BXMX', 'JCO')",False,False
"('BXMX', 'JMM')",False,False
"('BXMX', 'NKG')",False,False
"('BXMX', 'NXC')",False,False
"('BXMX', 'JEMD')",False,False
"('BXMX', 'NMI')",False,False
"('BXMX', 'NRK')",True,False
"('BXMX', 'NCB')",False,False
"('BXMX', 'JHB')",False,False
"('BXMX', 'NBB')",False,False
"('BXMX', 'JDD')",False,False
"('BXMX', 'NIM')",False,False
"('BXMX', 'NMZ')",False,False
"('BXMX', 'NXR')",False,False
"('BXMX', 'JPT')",False,True
"('BXMX', 'JFR')",True,False
"('BXMX', 'JPC')",False,False
"('BXMX', 'NCA')",False,False
"('BXMX', 'NKX')",False,False
"('BXMX', 'JHY')",False,False
"('BXMX', 'JRO')",False,False
"('BXMX', 'NMY')",False,False
"('BXMX', 'NXJ')",True,False
"('LDP', 'UTF')",False,False
"('LDP', 'RQI')",False,False
"('LDP', 'PSF')",False,False
"('LDP', 'RNP')",False,False
"('LDP', 'RFI')",False,False
"('LDP', 'FOF')",False,False
"('PAGP', 'PAA')",True,False
"('RJF', 'AWK')",False,False
"('PGP', 'PMX')",False,False
"('PGP', 'PZC')",False,False
"('PGP', 'PFN')",False,False
"('PGP', 'PYN')",False,False
"('PGP', 'PCK')",False,False
"('PGP', 'PNF')",False,False
"('PGP', 'PDI')",False,False
"('PGP', 'PML')",False,False
"('PGP', 'PMF')",False,False
"('PGP', 'PHK')",True,False
"('PGP', 'PFLEX')",True,False
"('PGP', 'PCI')",False,False
"('PGP', 'PTY')",False,False
"('PGP', 'PCQ')",False,False
"('PGP', 'PFL')",True,False
"('PGP', 'PCN')",False,False
"('PGP', 'PNI')",False,False
"('SIRI', 'GLIBA')",False,False
"('SIRI', 'LSXMA')",False,False
"('MTH', 'WAL')",False,False
"('JLS', 'NKG')",True,True
"('JLS', 'NEA')",False,True
"('JLS', 'NMT')",True,False
"('JLS', 'JCE')",False,False
"('JLS', 'NYV')",True,True
"('JLS', 'NUO')",True,True
"('JLS', 'JRS')",False,True
"('JLS', 'NAC')",False,True
"('JLS', 'NIQ')",False,True
"('JLS', 'NMS')",True,False
"('JLS', 'JPI')",False,False
"('JLS', 'NTX')",True,True
"('JLS', 'NXP')",False,False
"('JLS', 'QQQX')",False,False
"('JLS', 'NVG')",False,False
"('JLS', 'JHY')",True,False
"('JLS', 'NKX')",True,True
"('JLS', 'JMLP')",True,False
"('JLS', 'NXJ')",True,True
"('JLS', 'NAD')",True,False
"('JLS', 'NBB')",True,True
"('JLS', 'NXN')",False,True
"('JLS', 'NID')",False,True
"('JLS', 'DIAX')",False,False
"('JLS', 'NBD')",True,True
"('JLS', 'NMZ')",True,True
"('JLS', 'JMM')",True,False
"('JLS', 'NIM')",True,True
"('JLS', 'JSD')",False,False
"('JLS', 'NQP')",True,True
"('JLS', 'NMI')",False,True
"('JLS', 'JCO')",False,False
"('JLS', 'JEMD')",True,False
"('JLS', 'NXC')",True,True
"('JLS', 'NUM')",True,True
"('JLS', 'JTA')",True,True
"('JLS', 'NHA')",True,False
"('JLS', 'NJV')",False,True
"('JLS', 'JRI')",False,True
"('JLS', 'NZF')",False,True
"('JLS', 'JHA')",False,True
"('JLS', 'NUW')",True,True
"('JLS', 'NCA')",True,True
"('JLS', 'JPC')",False,False
"('JLS', 'SPXX')",False,False
"('JLS', 'NPN')",True,False
"('JLS', 'JQC')",True,False
"('JLS', 'NOM')",False,False
"('JLS', 'JFR')",True,False
"('JLS', 'NMY')",True,True
"('JLS', 'NXR')",False,True
"('JLS', 'JRO')",False,False
"('JLS', 'NXQ')",True,True
"('JLS', 'NSL')",False,False
"('JLS', 'NUV')",False,False
"('JLS', 'JHB')",True,True
"('JLS', 'NRK')",True,True
"('JLS', 'JGH')",False,False
"('JLS', 'NPV')",False,True
"('JLS', 'JTD')",True,False
"('JLS', 'JPT')",False,True
"('JLS', 'JMF')",True,False
"('JLS', 'NCB')",False,False
"('CCBG', 'SO')",False,False
"('EMO', 'CTR')",False,False
"('EMO', 'CEM')",False,False
"('LNC', 'LUV')",False,False
"('L', 'HSIC')",False,False
"('FCB', 'CLI')",False,False
"('BYD', 'WAL')",False,False
"('LILA', 'GLIBA')",True,False
"('CCLP', 'TTI')",False,False
"('VG', 'SFE')",True,False
"('JMM', 'SPXX')",False,False
"('JMM', 'NZF')",False,False
